商品链接,商品名称,商品类目,价格,在库库存,在途库存,运费,准时交货率,准时处理时间/工作日,退款率,订单完成率,缺货程度,关键信息变更次数
https://www.neobund.com/detail/4090,"A4A  8LB 1-Pair(2pieces) HDRS Rubber Coated Solid Cast Iron Dumbbell with Contoured Chrome Handle, Hexagon Head","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",13.95,44,0,$14.80,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/4949,"2PCS Universal 360° Rotating Faucet Water Filter Removes , One with Extension Tube for Sink, Totally with 6 Replacement Filter","['Home Improvement', 'Kitchen Fixtures']",8.6,97,0,$5.00,98.86,0.86,0.57,100,0.21,0.8
https://www.neobund.com/detail/7325,"2 black hoodies, wearable blankets, comfortable and warm TV blankets, fashionable and simple, enlarged and thickened winter warm men's and women's hoodies, oversized blankets, sportswear, super soft and warm comfortable wearable blankets, hoodies","['Womenswear & Underwear', ""Women's Tops"", 'Hoodies & Sweaters']",19.9,100,0,$11.00,97.6,0.84,0,99.52,0.4,1.02
https://www.neobund.com/detail/6829,"ROSALIND Pastel Gel Nail Polish Set, 23PCS White Pink Blue Gel Polish with Gel Base Top Coat Macaron Spring Summer Collection Soak Off Manicure Kit","['Beauty & Personal Care', 'Hand, Foot & Nail Care', 'Nail Art & Nail Polish']",10.14,200,0,$12.00,85.71,1.17,0,100,0,0.13
https://www.neobund.com/detail/3398,"Outdoor Camping Tent For 4-5People, Fully Automatic Folding  Sunproof, Windproof, Waterproof tent  Suitable For Picnic And Camping","['Sports & Outdoor', 'Camping & Hiking Equipment']",65.9,50,0,$17.00,100,0.86,0,100,0,0
https://www.neobund.com/detail/5579,"63.3\"" Modern Mesh Chiminea Fireplace Metal Wood Burning Fire Pit with Log Grate, Mesh Screen, Modern Fireplace for Patio, Backyard, Garden, Black\n","['Sports & Outdoor', 'Camping & Hiking Equipment', 'Camping Kitchenware']",125,80,0,$60.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/4024,H8 Mini drone remote control aircraft with cool lights and altitude maintenance (fixed altitude hover + one-button take-off\u002Flanding + emergency stop + Speed switch +360° flip + exquisite color box),"['Toys & Hobbies', 'Electric & Remote Control Toys']",26.66,999,1000,$10.00,87.5,0.98,0,100,0,0.15
https://www.neobund.com/detail/6031,"Ski Machine Pelvic Floor Muscle Trainer, Indoor Home Ski Machine, Steel Slide Ski Machine, Double Bearing Pulley, No Shaking, Silent Exercise","['Sports & Outdoor', 'Fitness Equipment', 'Fitness Machines']",33.99,100,0,$13.00,99.34,0.69,0,100,0,0.21
https://www.neobund.com/detail/3539,"1pc, 3A grade, Grandparents Day gift, funny mug, 11oz ceramic coffee mug, room decoration, novelty gift, summer and winter drinking mug,","['Kitchenware', 'Drinkware']",4.5,200,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/3438,Dr. leo Canadian Glacier Clay White Mud Deep Pore Cleansing and Detoxifying facial mask - Face and Body Pure facial mask - (100ml\u002F3.85oz),"['Beauty & Personal Care', 'Skincare']",7.14-13.89,199,0,$6.99,94.48,0.75,0,100,0.29,0.24
https://www.neobund.com/detail/1224,"Cross Print Pullover Hoodie, Casual Long Sleeve Drop Shoulder Hoodie Sweatshirt, Women's Clothing","['Womenswear & Underwear', ""Women's Tops""]",12.99,30,200,$8.99,100,0.21,0,99.77,0.22,0.5
https://www.neobund.com/detail/1254,"Vortopt Under Sink Water Filter System - 19K Gallons NSF\u002FANSI 53&42 Certified Water Filtration, Reduces Lead, Chlorine, Bad Taste & Odor, 304 Stainless Steel Faucet, Q8-C1","['Home Improvement', 'Kitchen Fixtures']",39-45,20,50,$5.90,97.81,0.59,0,100,0.1,0.24
https://www.neobund.com/detail/4291,Large Wheels 2 Seater Ride On Car for Kids Ride On Truck w\u002FRemote Control,"['Toys & Hobbies', 'Electric & Remote Control Toys', 'Cars, Lorries & Trains']",219.99,19,0,$50.00,100,0.45,0,100,0.34,0.09
https://www.neobund.com/detail/4119,"A4A 20LB×2piece HDRS  Rubber Coated Solid Cast Iron Dumbbell with Contoured Chrome Handle, Hexagon Head","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",37.6,20,0,$20.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/5748,"VEVOR Sauna Heater, 6KW 220V Electric Sauna Stove, Steam Bath Sauna Heater with Built-In Controls, 3h Timer and Adjustable Temp for Max. 176-318 Cubic Feet, Home Hotel Spa Shower Use, FCC Certification","['Household Appliances', 'Home Appliances']",112.49,237,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/7390,"COLLAGEN PEPTIDE MULTIVITAMIN MINERAL SUPPLEMENT\n[Help Revitalize Youthful Skin,Reduce Fine Lines & Wrinkles ,Healthy Joints & Bone Support]\nALL-IN-1 SUPPLEMENT\n60TABLETS","['Health', 'Food Supplements', 'Beauty Supplement']",9.9,1800,0,$4.50,63.64,1.75,0,94.29,0,0
https://www.neobund.com/detail/1551,Scented Candles Home Gift Set: Aromatherapy Candle 4 Cans Made of 100% Natural Soy Wax 4.4 Oz for Birthday Gifts for Women Stress Relief Christmas,"['Home Supplies', 'Home Decor']",5.99,9,0,$13.00,73.33,1.23,0,93.75,0.6,0.5
https://www.neobund.com/detail/3340,"Curly Wigs for Black Women Short Curly Wig with Bangs Soft Big Bouncy Fluffy Small Curls Wig Heat Resistant Synthetic Wig for Daily Party Use (Natural Black,12Inch)","['Fashion Accessories', 'Hair Extensions & Wigs']",7.99,48,0,$7.00,93.88,0.73,0,100,0.33,0.13
https://www.neobund.com/detail/7238,"Inspirational Elephant Canvas Wall Art with Motivational Quote, Rustic Framed Home Decor for Living Room, Bedroom, Office - Ready to Hang","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,504,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/2936,"Outdoor Solar Wall Lamp, New Solar Induction Wall Lamp, Waterproof Outdoor Solar Motion Sensors Wall Lights,Fence Lights Solar Powered,Exterior Wall Mount Lighting for Patio Yard-WOW2000","['Sports & Outdoor', 'Camping & Hiking Equipment', 'Camping Lighting', 'Lanterns']",3.99,80,0,$8.00,100,1.26,0,100,0,0
https://www.neobund.com/detail/4045,Folding knife EDC Survival Knives Outdoor Camping Fishing,"['Tools & Hardware', 'Hand Tools']",11.27,950,0,$6.00,94.59,0.36,2.7,97.3,0.05,0
https://www.neobund.com/detail/3403,"20LB-1piece Macebell,  Mace Hammer, Great for Home Exercise & Gym Training","['Sports & Outdoor', 'Ball Sports Equipment']",40.99,99,0,$30.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/7265,"1 piece Christmas wall painting, kneeling Santa Claus praying for baby Christ, canvas painting, baby Jesus canvas wall painting, nativity wall decor, cardinal baby Jesus poster, never forget the true meaning of Christmas, home decor, Christmas gift","['Home Supplies', 'Home Decor']",12-50,532,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/3710,Container Storage Cabinet Industrial Style Cabinet Side table End table for Bedroom Living room garage - Blue,"['Furniture', 'Indoor Furniture']",90,89,100,$30.00,100,0.47,1.01,98.72,0.24,0.1
https://www.neobund.com/detail/2409,30LB per piece apollo Dumbbell for both commercial and home usage High-end Coated Octagon Dumbbells,"['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",29.56,187,0,$20.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/2242,"5 pairs of fashionable sports polarized sunglasses for men and women, suitable for outdoor sports, cycling, beach parties, and travel, with sunshade and anti glare effects","['Fashion Accessories', 'Eyewear']",7.96,188,0,$5.00,0,1.12,0,33.33,0,0
https://www.neobund.com/detail/6702,"Space Saving Stackable Shoe Rack,3\u002F6 Tier Combination Organizer , Load-bearing capacity, Breathable, Odorless,Dustproof Shoe Storage for Home,Bedroom,Dormitory, White","['Home Supplies', 'Home Organizers', 'Storage Holders & Racks']",34-35.5,500,0,$10.50,100,0.24,0,100,0,0
https://www.neobund.com/detail/4235,"4-Tier Corner Bookshelf, Modern Style, Plant Stand with Metal Frame,Bath rack shelf, Living room corner shelf","['Furniture', 'Indoor Furniture']",32.87,50,100,$18.80,90.91,0.78,0,100,0,0
https://www.neobund.com/detail/189,"C·WILDYFIELD 4 INCH Thick Self Inflating Sleeping Pad with 9 R Value Foam Camping Mattress Ultra Thick Comfort Camping Mattress, Inflatable Foam Camping Pad, Portable Comfortable Sleeping Pad","['Sports & Outdoor', 'Camping & Hiking Equipment']",39.99,5,0,$25.00,66.67,1.93,0,100,0,0
https://www.neobund.com/detail/3386,"Ultrasonic Jewelry Cleaner, Phniti 45kHz Professional Portable Ultrasonic Retainer Cleaner Machine with Timer for Dental Retainer, Mouth Guard, Watch, Ring, Diamond - Household Use","['Household Appliances', 'Commercial Appliances']",13,198,0,$9.99,92,1.02,0,100,0.25,0.25
https://www.neobund.com/detail/5321,Colorful Sunshine Tapestry Room Decor Wall Hanging Polyester Abstract Line Waves Tapestry For Living Room Bedroom Dorm Decor Gifts For Friends Boyfriend Girlfriend Included Free Installation Package,"['Home Supplies', 'Home Decor']",5.99-9.99,10,0,$5.20,99.47,0.35,2.12,97.41,0.18,0.19
https://www.neobund.com/detail/3439,"Adjustable Weight Bench for Home Gym, Multi-Position, Black","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting', 'Benches']",87.99,100,0,$40.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/4671,"28\"" x 30\""  50 Pcs Premium Disposable Training Pads, Pee Pads, Training Pads, Disposable Puppy Pee Pads, Quick Absorb and Odor Control, Manufactured in US","['Pet Supplies', 'Dog & Cat Litter', 'Diapers, Pads & Trays']",10,487,0,$7.62 - $16.67,99.93,0.34,0.07,99.93,1.11,0.22
https://www.neobund.com/detail/1210,"Casual Pattern Embroidered Two-piece Shorts Set, Sleeveless Crew Neck Top & Skinny Drawstring Waist Shorts Outfits, Women's Clothing","['Womenswear & Underwear', ""Women's Suits & Overalls""]",9.99,5,200,$6.99,100,0.21,0,99.77,0.22,0.5
https://www.neobund.com/detail/5214,"Gentle Blackhead Remover Nose Mask - Moisturizing & Oil-Control, Non-Irritating, Lemon Scented, Suitable for All Skin Types","['Beauty & Personal Care', 'Skincare']",3,0,1000,$5.50,100,0.47,0,100,1.53,1.88
https://www.neobund.com/detail/7250,Sea Turtle Duvet Set Aqua Teal Blue Bedding Sets Beach Turtle Bed Sets Ocean 3 Piece Turtle Themed Duvet Cover with 2 Pillowcases Twin Full Queen King\n,"['Textiles & Soft Furnishings', 'Bedding', 'Duvet Covers']",12.99-16.99,70,0,$13.05,100,0.48,0,100,0.33,0.44
https://www.neobund.com/detail/1035,2024 new yoga fitness pants women's high-waisted hip lift tight sports running pocket pants,"['Sports & Outdoor', 'Sport & Outdoor Clothing']",8.5,19,0,$8.73,99.88,0.39,0.24,99.76,0.24,0.04
https://www.neobund.com/detail/2576,1 piece 24-inch ceramic thin-edged basin Modern bathroom cabinet basin Toilet bathroom wash basin rectangular bright white,"['Home Improvement', 'Bathroom Fixtures', 'Bathroom Sinks']",27.7,0,20,$30.00,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/4069,Spring knife EDC Survival Knives Outdoor Camping Fishing,"['Tools & Hardware', 'Hand Tools']",6.5,948,0,$6.38,94.59,0.36,2.7,97.3,0.05,0
https://www.neobund.com/detail/4492,"1pc Round Toilet Seat With Built-In Potty Training Seat, For Family, Slow Close, Easy Clean, Fits Both Adult And Child Toilet Lid, Plastic, White","['Home Supplies', 'Bathroom Supplies', 'Toilet Seat Covers']",18.66,49,0,$9.90,100,0.61,0,99.4,0.3,0.58
https://www.neobund.com/detail/2583,"OnePurify Refrigerator Water Filter Replacement for 4396841, Filter 3, EDR3RXD1, EDR3RXD1B, 4396710, 9083, 46-9020, 46-9020P, P1WB2, P1WB2L, Whirlpool Original Filter Element Replacement, Pack of 2","['Household Appliances', 'Large Home Appliances']",18.99,300,0,$3.80,0,0,0,0,0,0
https://www.neobund.com/detail/6600,Diamond numbers 0-9 cake with flag 11CM 1PC,"['Home Supplies', 'Festive & Party Supplies', 'Cake Decorations']",4.52,80,0,$7.50,0,0,0,0,0,0.27
https://www.neobund.com/detail/4246,"Women's Eau de Toilette, Captivating Scent for Confident Elegance Women's Fragrance, Irresistible Fragrance（30ml）Suitable For Meetings, Dates, Parties, Gatherings",['Beauty & Personal Care'],3.99-6.99,40,0,$7.90,97.96,0.48,0,100,0,0.06
https://www.neobund.com/detail/2794,Round Wall Decor Wooden Boho Half-Circle Decor Modern Geometric Line Art Farmhouse Indoor Mid Century Hanging Panels Vintage Home Bathroom Decorations,"['Home Supplies', 'Home Decor']",13.99,10,0,$10.99,97.55,0.7,2.45,99.09,1.81,0.39
https://www.neobund.com/detail/3647,"TOMORROW, funny mug, 11 oz ceramic coffee mug, room decoration, novelty gift, summer and winter drinking cup, birthday gift, holiday gift, Christmas gift,","['Kitchenware', 'Drinkware']",5,195,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/6495,"1pc, 3A grade,, funny mug, black ceramic mug, 11oz ceramic coffee mug, summer and winter drinking mug, birthday gift, holiday gift, Christmas gift, New Year gift","['Kitchenware', 'Drinkware']",4.5,999,0,$6.51,100,0.39,0,100,0,0.02
https://www.neobund.com/detail/5328,"4 Pack of Waffle Kitchen Towels, 16 inches x 26 inches Loose Packed Absorbent Soft Dish Cloths for Washing and Drying Dishes, Vibrant Color Tea\u002FBar Towels","['Textiles & Soft Furnishings', 'Household Textiles', 'Tablecloths & Runners']",3.5,50,0,$6.70,76.92,1.36,0,100,0,0.34
https://www.neobund.com/detail/7333,"1 piece framed wooden canvas painting, toilet rules canvas wall decor, bathroom sign pictures, print art to decorate bathroom","['Home Supplies', 'Home Decor', 'Posters & Prints']",12-50,521,0,$7.60,0,0,0,0,0.11,0.93
https://www.neobund.com/detail/3783,1: 144 B-17F Flying Fortress Memphis Bell Bomber Metal Model Military Model Fairchild Republic Dieblic,"['Collectibles', 'Entertainment']",22,5,0,$8.00,92.17,0.96,0,100,0.49,0.17
https://www.neobund.com/detail/4113,Non slip plastic fruit cutting board Kiwi shaped cutting board,"['Kitchenware', 'Kitchen Knives']",3.9,56,0,$7.90,87.04,0.77,0,100,0,0
https://www.neobund.com/detail/6425,"Pillar candle 15.5CM 6PC silver, gold.\n","['Home Supplies', 'Home Decor']",12.05,24,0,$8.90,0,0,0,0,0,0.27
https://www.neobund.com/detail/391,1pc Sink Flap Bathroom Sink Guard Sink Splashing Guard Faucet Guard Dish Washing Baffle Board Silicone Splatter Guard Sink Protective Gadget Partition Pp Splash Kitchen Utensils,"['Home Supplies', 'Home Care Supplies']",2.86,10,0,$5.99,98.97,0.81,0,100,0,0.22
https://www.neobund.com/detail/5544,"Mini SnacksBag Sealer, Rechargeable 2 in 1 Bag Heat Sealer with Cutter for Chip, Plastic Bag Re-sealer Keep Food Fresh, Small Sealing Machine with a Cutter Blade, Heat Vacuum Sealer, USB Rechargeable Sealer, Food Storage Sealer","['Household Appliances', 'Kitchen Appliances']",4,116,0,$4.99,98.2,0.37,0,100,0.73,0.09
https://www.neobund.com/detail/1642,"Long Matt white plus light green Wigs for Women,Matt white plus lavender  Wigs with Bangs Layered Shoulder Length Synthetic Wig for Daily Party (24 inch)","['Fashion Accessories', 'Hair Extensions & Wigs']",14.84,10,0,$6.70,100,0.84,0,97.96,0.04,0.06
https://www.neobund.com/detail/6465,Belt Pouch Renaissance Vintage Waist Pack Halloween Fairy ELF Cosplay,"['Fashion Accessories', 'Clothes Accessories']",8.89,40,0,$6.00,0,0,0,0,0.2,0
https://www.neobund.com/detail/2057,Emma Manor Rose Flower Link Bracelet for Women\n,"['Fashion Accessories', 'Costume Jewelry & Accessories']",4.99,33,0,$5.00,100,0.2,0.36,100,0,0.45
https://www.neobund.com/detail/5527,"Tr90 frame fashion sunglasses, polarized sunglasses, perfect for sports, fishing, golf, surfing and driving","['Fashion Accessories', 'Eyewear', 'Sunglasses']",10.99,1000,0,$7.00,88.42,1.11,0,100,0.24,0.49
https://www.neobund.com/detail/4356,"Spooky Halloween Shower Curtain Set - Vibrant Printed Design,12 Hooks - 1Pcs, Pumpkin Lantern, Black Cat, Crow Skull, Broom, Bat, Dead Branch Design\n","['Home Supplies', 'Bathroom Supplies', 'Shower Curtains & Rods']",6.5,29,0,$5.70,100,0.38,0,100,0.07,0.88
https://www.neobund.com/detail/4080,A4A 15LB per piece apollo Dumbbell  for both commercial and home usage  High-end Coated Octagon Dumbbells,"['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",15.2,50,0,$14.80,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/3301,TW458Women's casual two-piece set with a loose pullover and round neck\n,"['Womenswear & Underwear', ""Women's Suits & Overalls""]",17.55,99,0,$7.61,100,0.65,0,100,0.07,0
https://www.neobund.com/detail/6739,Dog Jumpsuit Cute Cartoon Animal Print Velvet Puppy Warm Clothes YYPC230629166BR,"['Pet Supplies', 'Dog & Cat Clothing']",5.69,100,0,$4.39,98.86,0.86,0.57,100,0.21,0.8
https://www.neobund.com/detail/5823,Drone E88- Christmas Toy Gift for Teenage Boy Girl Kids Beginner Age 8-10-12 Years Old - RC Quadcopter Multirotors | Foldable UAV | WiFi HD FPV Live Video | One Key Take Off\u002FLand | Altitude Hold | Headless Mode | 360° Flip | ,"['Phones & Electronics', 'Cameras & Photography', 'Drones & Accessories']",22.5,199,200,$8.50,100,0.26,0.63,100,0.71,0.5
https://www.neobund.com/detail/3848,"Foldable Folding Wagon, ATV with Large Capacity, Heavy Duty Folding Wagon Portable, Foldable Wagon for Sports, Shopping, Camping 150L","['Home Improvement', 'Building Supplies']",30,110,200,$20.00,99.9,0.44,4.26,99.9,0.34,0.57
https://www.neobund.com/detail/6881,"Luggage Sets  20\u002F24\u002F28 inch three model set, stylish suitcase with aluminum frame password lock, suitable for travel suitcases and suitcases","['Luggage & Bags', 'Luggage & Travel Bags', 'Luggage']",143.24,0,0,$30.00,0,0,0,0,0.77,0
https://www.neobund.com/detail/6692,Skull Earrings for Women Mens Gothic Stainless Steel\u002FGold\u002FBlack Plated Small Hoop Punk Snake\u002FDragon Jewelry,"['Fashion Accessories', 'Costume Jewelry & Accessories']",1.95,100,0,$7.99,0,0,0,0,0,0.21
https://www.neobund.com/detail/5485,"VEVOR RV Steps, Aluminum Alloy Folding Platform Step Adjustable Height, Portable Step Stool with Wide Anti-Slip Surface, Rubber Feet, Reflective Strips and Handle, Supports Up to 1000lbs","['Home Improvement', 'Building Supplies', 'Ladders']",13.89,321,0,$15.00,99.68,0.37,0,99.52,0.86,0.24
https://www.neobund.com/detail/6841,"Luggage Set ABS Material Travel Suitcase Set With Spinner Wheels for Men Women, 20''\u002F24''\u002F28''","['Luggage & Bags', 'Luggage & Travel Bags', 'Luggage']",48.99,80,0,$25.00,0,0,0,0,0.77,0
https://www.neobund.com/detail/7030,2 Pcs Natural Stone Bracelets for Men - 8mm Tiger Eye | Matte Agate | Lava Rock Bracelets for Men Teen Boys Gifts Birthday Anniversary Father Day Gifts for Him,"['Jewelry Accessories & Derivatives', 'Natural Crystal']",5.25,31,1,$4.75,0,0,0,0,0,0
https://www.neobund.com/detail/4214,"Men's Eau De Toilette, Fresh & Clean, Irresistible Fragrance（50ml）Lasting Wear. Suitable For Meetings, Dates, Parties, Gatherings",['Beauty & Personal Care'],4.99-8.99,21,0,$9.20,97.96,0.48,0,100,0,0.06
https://www.neobund.com/detail/4709,8.5inch 350W 36V 10Ah Electric Scooters Kick to Start Folding Electric Scooter for Adults,"['Sports & Outdoor', 'Fitness Equipment', 'Scooters & Ride-ons', 'Scooters']",189.99,100,0,$40.00,0,0,0,0,0,0
https://www.neobund.com/detail/1251,"Luxury Handmade Press On Nail Baroque Style Long Pointed Nails with Diamonds, Acrylic, Faux Nail Set for Women (Blue Enchantress, Large)","['Beauty & Personal Care', 'Hand, Foot & Nail Care']",12,50,0,$5.00,91.67,0.82,0,100,0,0
https://www.neobund.com/detail/4089,"A4A 12LB 1-Pair (2pieces)HDRS Rubber Coated Solid Cast Iron Dumbbell with Contoured Chrome Handle, Hexagon Head","['Sports & Outdoor', 'Fitness Equipment', 'Weight Training', 'Weight Lifting']",20.29,29,0,$18.00,100,0.58,0.18,100,0.16,0.21
https://www.neobund.com/detail/3684,"1pc,3A grade,STAYING ALIVE COFFEE,Funny mug,Halloween mug,11oz ceramic coffee mug,room decoration,novel gift,summer and winter drinking mug,","['Kitchenware', 'Drinkware']",4.5,200,0,$6.51,100,0.39,0,100,0,0.02
