name,价格,链接
Computer Science - The Importance of Coding,US$9.99,https://www.amazon.com/-/zh/dp/B07DYH5ML7/ref=sr_1_206?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.jQcHmS1uN8yFMLXdyd8VuJk7OiuxTG0TLebcX4nZmd_IhaG4adNmiQP6-0l0rabTBFIR2KNmPCcAW9Sk9DvDPoVaY9HFJ-gn06P0gpHPUi1aJh-PcQy8gc_wDdWJLAkqk73sMq8U7JgRB8kVhBz2SXpHIfMYaKT9CznD1b_wU1Sy2UPKTi4NJUEB7T3nWO-y.hfyKjwD-PnVTgCR7dHf79QIcKcODqgK9PBq0TMQgdEw&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525185&sprefix=diannao%2Caps%2C321&sr=8-206
Computers V. Crime,US$3.99,https://www.amazon.com/-/zh/dp/B0B8S4J64M/ref=sr_1_207?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.jQcHmS1uN8yFMLXdyd8VuJk7OiuxTG0TLebcX4nZmd_IhaG4adNmiQP6-0l0rabTBFIR2KNmPCcAW9Sk9DvDPoVaY9HFJ-gn06P0gpHPUi1aJh-PcQy8gc_wDdWJLAkqk73sMq8U7JgRB8kVhBz2SXpHIfMYaKT9CznD1b_wU1Sy2UPKTi4NJUEB7T3nWO-y.hfyKjwD-PnVTgCR7dHf79QIcKcODqgK9PBq0TMQgdEw&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525185&sprefix=diannao%2Caps%2C321&sr=8-207
"KVM 交换机 2 台显示器 2 台电脑 USB C HDMI,双显示器 USB 3.0 USB Typc C KVM 切换器支持 4K@60Hz 2 台计算机共享键盘、鼠标和显示器",US$108.99,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTozOTg2MTcwNTg3NzYzNzkyOjE3MzI1MjUxODU6c3BfYnRmOjMwMDU0MzI5NDg1MDUwMjo6MDo6&url=%2Fdp%2FB0D981X57D%2Fref%3Dsr_1_208_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.jQcHmS1uN8yFMLXdyd8VuJk7OiuxTG0TLebcX4nZmd_IhaG4adNmiQP6-0l0rabTBFIR2KNmPCcAW9Sk9DvDPoVaY9HFJ-gn06P0gpHPUi1aJh-PcQy8gc_wDdWJLAkqk73sMq8U7JgRB8kVhBz2SXpHIfMYaKT9CznD1b_wU1Sy2UPKTi4NJUEB7T3nWO-y.hfyKjwD-PnVTgCR7dHf79QIcKcODqgK9PBq0TMQgdEw%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525185%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-208-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"MINIX 无风扇 Windows 11 Pro 迷你电脑,英特尔第 12 代 N300,NEO Z300-0dB 16GB DDR4,512GB M.2 PCIe Gen3 x 4 SSD 微型台式机,4K 双显示屏 / 2.5G 局域网,适用于总线 iness Home Off。 Ice Multi-Task",US$265.12,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTozOTg2MTcwNTg3NzYzNzkyOjE3MzI1MjUxODU6c3BfYnRmOjMwMDQ2NDQ3OTE2MTUwMjo6MDo6&url=%2Fdp%2FB0DDKZW186%2Fref%3Dsr_1_209_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.jQcHmS1uN8yFMLXdyd8VuJk7OiuxTG0TLebcX4nZmd_IhaG4adNmiQP6-0l0rabTBFIR2KNmPCcAW9Sk9DvDPoVaY9HFJ-gn06P0gpHPUi1aJh-PcQy8gc_wDdWJLAkqk73sMq8U7JgRB8kVhBz2SXpHIfMYaKT9CznD1b_wU1Sy2UPKTi4NJUEB7T3nWO-y.hfyKjwD-PnVTgCR7dHf79QIcKcODqgK9PBq0TMQgdEw%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525185%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Displayport 双 HDMI 适配器,4K 60Hz 显示端口至 HDMI 分配器,双显示器扩展显示,DP 1.2 至 2 HDMI 显示器适用于电脑笔记本电脑显卡,MST 扩展模式仅适用于 Windows",US$34.06,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfYXRmX25leHQ6MzAwNTU0NzcyMDI2MzAyOjowOjo&url=%2Fdp%2FB0C4KBS7WS%2Fref%3Dsr_1_209_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.-FWoduGpvenRn_-9uWdkTPneM3qyB8Zan1qnwbHJLmXGjHj071QN20LucGBJIEps.VCKw2pVdJZnixjt4FW3l9PTJ6l9Lvg31myCZ14_CRDo%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"2D 嵌入式条码扫描仪,Symcode 1D 2D 二维码扫描仪,带自动感应手机电脑屏幕扫描,用于访问控制、储物柜扫描代码付款等",US$55.99,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfYXRmX25leHQ6MzAwMTA5ODk0MzY5NjAyOjowOjo&url=%2Fdp%2FB0CM8WWNKF%2Fref%3Dsr_1_210_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.-FWoduGpvenRn_-9uWdkTPneM3qyB8Zan1qnwbHJLmXGjHj071QN20LucGBJIEps.VCKw2pVdJZnixjt4FW3l9PTJ6l9Lvg31myCZ14_CRDo%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Beelink 迷你 PC EQR6 AMD 锐龙 6600H(高达 4.5GHz),双局域网 24GB DDR5 500GB PCIE4.0 固态硬盘,迷你电脑支持双 1000M NIC/双 4K HDMI/WiFi6/BT5.2/USB3.2/Home/O 办公室/Bu。 ilt-in 电源",US$279.00,https://www.amazon.com/-/zh/dp/B0DCJV2TNX/ref=sr_1_211?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.-FWoduGpvenRn_-9uWdkTPneM3qyB8Zan1qnwbHJLmXGjHj071QN20LucGBJIEps.VCKw2pVdJZnixjt4FW3l9PTJ6l9Lvg31myCZ14_CRDo&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-211
History of Computer Animation Volume 1,US$1.99,https://www.amazon.com/-/zh/dp/B0018SNNPW/ref=sr_1_212?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.-FWoduGpvenRn_-9uWdkTPneM3qyB8Zan1qnwbHJLmXGjHj071QN20LucGBJIEps.VCKw2pVdJZnixjt4FW3l9PTJ6l9Lvg31myCZ14_CRDo&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-212
,0,
,0,
Computer Science - The Importance of Coding,US$9.99,https://www.amazon.com/-/zh/dp/B07DYH5ML7/ref=sr_1_210?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-210
Computers V. Crime,US$3.99,https://www.amazon.com/-/zh/dp/B0B8S4J64M/ref=sr_1_211?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-211
"16 英寸玫瑰金笔记本电脑,赛扬 N5105 CPU,DDR4 16GB 内存,FHD IPS 显示屏,背光 KB,指纹解锁,USB 3.0,HDMI,WiFi/BT,非常适合工作,学习和玩耍! (玫瑰金,16G+25 6G 固态硬盘)",US$311.99,https://www.amazon.com/-/zh/dp/B0D7ZJ7XW4/ref=sr_1_212?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-212
"Bmax B6 Plus 迷你电脑,英特尔酷睿 i3-1000NG4(高达 3.2GHz),12GB LPDDR4/512GB NVMe SSD,迷你台式电脑 WiFi5 4K/60Hz 三重显示屏 BT4.2 千兆以太网类型 -C/HDMI M。 ini 电脑",US$159.99,https://www.amazon.com/-/zh/dp/B0D3TY9789/ref=sr_1_213?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-213
"GD70 迷你 PC 第 12 代酷睿 i7-12650H(10C/16T)迷你电脑 32GB RAM + 1TB 固态硬盘,可扩展硬盘插槽,HDMI/DP/USB-C 4K@60Hz 输出,WiFi 6E/BT5.2/2.5G 局域网,4 xUSB 端口 I。 ntel UHD 图形台式电脑",US$499.90,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfbXRmOjMwMDM4MDc4NTcyODMwMjo6MDo6&url=%2Fdp%2FB0DCZHRZ1Q%2Fref%3Dsr_1_214_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"15.6 英寸笔记本电脑,12GB RAM 512GB SSD,英特尔赛扬四核 N5095 处理器,带 FHD IPS 1920x1080 显示屏的笔记本电脑,2.4/5G WiFi,蓝牙,类型 C,迷你 HDMIC,迷你 , USB 3.0",US$212.49,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfbXRmOjMwMDUzNzQ4MjIyOTcwMjo6MDo6&url=%2Fdp%2FB0D7C1WH21%2Fref%3Dsr_1_215_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-215-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Beelink 迷你 PC SER6 6900HX AMD 锐龙 9 处理器(8C/16T,高达 4.9GHz)32GB DDR5 1TB SSD Radeon 680M 图形微型电脑,HDMI 2.1/USB4/WiFi6/BT 5.2,家庭和办公室鼠标 ini 桌面 电脑",US$469.00,https://www.amazon.com/-/zh/dp/B0C778LLFC/ref=sr_1_216?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-216
"跳线笔记本电脑 14 英寸笔记本电脑 12GB RAM 256GB ROM SSD Windows 11 笔记本电脑带 FHD 1080P 显示屏,14 纳米赛扬,双扬声器,全尺寸键盘,大电池 35520mWH - 一年保修",US$199.99,https://www.amazon.com/-/zh/dp/B0BLHH21XY/ref=sr_1_217?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-217
"HP EliteDesk 800 G8 商务迷你电脑台式机,英特尔八核 i7-11700T 高达 4.6GHz,64GB DDR4 内存,2TB PCIe 固态硬盘,WiFi,蓝牙,Type-C,键盘和鼠标, Windows 11 Pro,Tilsiy 电缆",US$689.00,https://www.amazon.com/-/zh/dp/B0CRL1JV5Q/ref=sr_1_218?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-218
Computer Hackers (2020),US$1.99,https://www.amazon.com/-/zh/dp/B08VN482JS/ref=sr_1_219?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-219
"Beelink EQR6 PRO 迷你电脑,AMD 锐龙 7 7735HS (8C/16T,高达 4.75GHz),24G DDR5 RAM 1TB PCIe4.0 SSD,AMD Radeon 680M 2200MHz,迷你台式电脑支持双 HDMI / Wi。 Fi6/BT。 5.2/双局域网/家庭/办公电脑",US$349.00,https://www.amazon.com/-/zh/dp/B0DC66VW7V/ref=sr_1_220?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-220
Computer Science Principles: The Foundational Concepts of Computer Science - For AP® Computer Science Principles,US$0.00,https://www.amazon.com/-/zh/dp/1734554967/ref=sr_1_221?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-221
Computer History Films,US$1.99,https://www.amazon.com/-/zh/dp/B0798217HY/ref=sr_1_222?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-222
宏碁 Nitro 50 游戏台式机 | 英特尔酷睿 i7-14700F 20 核处理器 | NVIDIA GeForce RTX 4060 | DDR5 | Intel Wi-Fi 6E AX211 | Windows 11 家庭版(16GB RAM | 1TB PCIE SSD),"US$1,099.49",https://www.amazon.com/-/zh/dp/B0DL5V9LP2/ref=sr_1_223?__mk_zh_CN=%E4%BA%9A%E9%A9%AC%E9%80%8A%E7%BD%91%E7%AB%99&crid=36LGZVZRFXCYL&dib=eyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s&dib_tag=se&keywords=%E7%94%B5%E8%84%91&qid=1732525193&sprefix=diannao%2Caps%2C321&sr=8-223
"ErGear 单显示器支架,显示器臂桌面支架适用于 13-32 英寸电脑显示器,可容纳 20 磅(约 9 公斤),燃气显示器支架适用于带旋转/倾斜/旋转的桌面,VESA 75x75 或 100x100 毫米",US$32.39,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfYnRmOjMwMDI3MjY5NzQxNDYwMjo6MDo6&url=%2Fdp%2FB0CR1854JR%2Fref%3Dsr_1_224_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-224-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"UGREEN NASync DXP4800 Plus 4 槽台式机 NAS,英特尔奔腾黄金 8505 5 核 CPU,8GB DDR5 内存,128G 固态硬盘,1 * 10GbE,1 * 2.5GbE,2 * M.2 NVMe 插槽,4K HDMI, 网络附加 疼痛存储(无盘)",US$559.99,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MTo0NTMxNjc3NDAyNDYwODUzOjE3MzI1MjUxOTM6c3BfYnRmOjMwMDQyODkwMDY3ODMwMjo6MDo6&url=%2Fdp%2FB0D22JRHZB%2Fref%3Dsr_1_225_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.tsBP-0HMrZ-xwH7kq-wzne-ORSPfdTt-CgmrtHyD3ZcDWq0KHZDZus2LDPjT70p94_t66VwlzN9Mshex8Alq2zY6nZ7zWJS4J8Z5dPjCnzfUXcZ0dCr67AY3ZUpflgUjCWXZFzufQDjmtK368ICV6fpw_xaVw3Hn45u8ZyxlFUuLxZhRuLJLiOAiJk79gV-j.8t-Uhj62yoR56-XP0QnoxIbc-ZTWJYOaTVkHVKkqI8s%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525193%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"16 英寸蓝色笔记本电脑,超窄边框 2.5K QHD(2560x1600) IPS,Tel N95(高达 3.4GHz),16G RAM 512G SSD,彩色背光 KB,指纹,Type-C/HDMI/WiFi /HDD 扩展/HDD 扩展 并且,Win 11 PC for Business Study",US$399.99,https://www.amazon.com/-/zh/sspa/click?ie=UTF8&spc=MToxNDU2MzY3ODE4ODg0NTU1OjE3MzI1MjUyMDI6c3BfYXRmX25leHQ6MzAwNDM4NzUyMzAyMTAyOjowOjo&url=%2Fdp%2FB0D7SDPXQQ%2Fref%3Dsr_1_225_sspa%3F__mk_zh_CN%3D%25E4%25BA%259A%25E9%25A9%25AC%25E9%2580%258A%25E7%25BD%2591%25E7%25AB%2599%26crid%3D36LGZVZRFXCYL%26dib%3DeyJ2IjoiMSJ9.zv7DOPzdT9-OMIz3pLhDAI0FnndDiGlHM4mH_Nh83G3GjHj071QN20LucGBJIEps.XT3ZOxpf0bWHgLWxq9vLAXuvLQiMSK2834qCPn4868Q%26dib_tag%3Dse%26keywords%3D%25E7%2594%25B5%25E8%2584%2591%26qid%3D1732525202%26sprefix%3Ddiannao%252Caps%252C321%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
